EnsemblGeneID	GeneName	Weight_tValue
ENSG00000105339	DENND3	-9.036561417
ENSG00000086015	MAST2	-9.030206044
ENSG00000106688	SLC1A1	-8.942281326
ENSG00000145012	LPP	-8.836673498
ENSG00000115365	LANCL1	-8.745437427
ENSG00000122707	RECK	-8.412999452
ENSG00000111725	PRKAB1	-8.38662141
ENSG00000123636	BAZ2B	-8.17727817
ENSG00000197165	SULT1A2	-7.946762978
ENSG00000164543	STK17A	-7.674305391
ENSG00000083454	P2RX5	6.590849578
ENSG00000113282	CLINT1	6.816682026
ENSG00000011007	TCEB3	6.962557537
ENSG00000184432	COPB2	7.377416932
ENSG00000143816	WNT9A	7.378099864
ENSG00000104081	BMF	7.434762965
ENSG00000074695	LMAN1	7.672613544
ENSG00000058335	RASGRF1	7.736948358
ENSG00000198546	ZNF511	8.102629074
ENSG00000186265	BTLA	8.159716644
ENSG00000114686	MRPL3	8.300655253
ENSG00000177565	TBL1XR1	8.389352436
ENSG00000124191	TOX2	8.503931651
ENSG00000138185	ENTPD1	8.521540215
ENSG00000065308	TRAM2	8.804001619
ENSG00000172331	BPGM	8.820771347
ENSG00000163938	GNL3	8.824173488
ENSG00000150977	RILPL2	8.944706057
ENSG00000109189	USP46	8.946037129
ENSG00000213638	ADAT3	9.028812359
ENSG00000145779	TNFAIP8	9.037442622
ENSG00000095585	BLNK	9.141193232
ENSG00000162413	KLHL21	9.146133878
ENSG00000135905	DOCK10	9.300423955
ENSG00000003402	CFLAR	9.311993073
ENSG00000196628	TCF4	9.347768317
ENSG00000198736	MSRB1	9.494171784
ENSG00000184293	CLECL1	9.563612773
ENSG00000144802	NFKBIZ	9.595702611
ENSG00000151835	SACS	9.605217881
ENSG00000131370	SH3BP5	9.656548322
ENSG00000136840	ST6GALNAC4	9.663446224
ENSG00000137193	PIM1	10.00581244
ENSG00000102221	JADE3	10.16789022
ENSG00000179361	ARID3B	10.20862085
ENSG00000102445	KIAA0226L	10.46629305
ENSG00000138134	STAMBPL1	10.51935784
ENSG00000129187	DCTD	10.54628717
ENSG00000174004	NRROS	10.56961616
ENSG00000089248	ERP29	10.68349309
ENSG00000140157	NIPA2	10.85656817
ENSG00000139083	ETV6	10.87618564
ENSG00000107438	PDLIM1	10.95447388
ENSG00000187045	TMPRSS6	10.99145314
ENSG00000152492	CCDC50	11.35517224
ENSG00000174032	SLC25A30	11.36032313
ENSG00000011590	ZBTB32	11.4976133
ENSG00000116017	ARID3A	11.54205008
ENSG00000114861	FOXP1	11.77396594
ENSG00000137875	BCL2L10	11.90951473
ENSG00000177426	TGIF1	11.91616161
ENSG00000172349	IL16	11.96685405
ENSG00000117280	RAB7L1	12.0084755
ENSG00000183508	FAM46C	12.08981214
ENSG00000168811	IL12A	12.16439794
ENSG00000182158	CREB3L2	12.38855737
ENSG00000136379	ABHD17C	12.42668718
ENSG00000187912	CLEC17A	12.5849746
ENSG00000166394	CYB5R2	12.5888032
ENSG00000017483	SLC38A5	12.86405651
ENSG00000119411	BSPRY	13.08653004
ENSG00000196396	PTPN1	13.18023455
ENSG00000128438	TBC1D27	13.46474351
ENSG00000187595	ZNF385C	13.60655312
ENSG00000137265	IRF4	13.9992515
ENSG00000156127	BATF	14.17743641
ENSG00000144791	LIMD1	14.7617172
ENSG00000033170	FUT8	14.94975086
ENSG00000102096	PIM2	15.53726844
